0,0.12159701444347086
1,0.07275968477389225
2,0.06069497881885242
3,0.021695560008038135
4,0.008420009820773783
5,0.021642145686865944
6,0.003952962693739495
7,0.003361062733068441
8,0.008282972790052141
9,0.0025307869487630223
10,0.004136211707708285
11,0.0034476279861333716
12,0.002780956749844299
13,0.0028292490010187405
14,0.0026506393029580287
15,0.002475125141067882
16,0.0023612781503588205
17,0.002314376859017883
18,0.0023097004874102593
19,0.002261615895682057
20,0.0022458343488438236
21,0.0022344591594160054
22,0.002282561423648572
23,0.0023195505661053836
24,0.002300064831265399
25,0.0023618821185377647
26,0.0023030081354866554
27,0.0022642565603459707
28,0.0024328882533691193
29,0.002390708050655608
30,0.0024315207091208917
31,0.0022782626181648046
32,0.0024259159351964223
33,0.002266571662027737
34,0.002343662034163388
35,0.0022465676638607
36,0.0022672956075176546
37,0.00219686457000948
38,0.002182023419411806
39,0.0021401157500877898
40,0.002107234662221574
41,0.0020666113001892093
42,0.002049299114370675
43,0.002007599891389919
44,0.0019737739719306716
45,0.0018872827388854189
46,0.0018791492394989796
47,0.0017988742280343132
48,0.0017964459969817938
49,0.0016976028061624748
50,0.0016596283184275068
51,0.001610678839833138
52,0.0015113549854908746
53,0.0014593362063110684
54,0.0013307364856702424
55,0.0014080927361977626
56,0.0015242288750769056
57,0.001271364368260791
58,0.0021678989918563264
59,0.0035814531786647163
60,0.004304974252338088
61,0.0024315009922679337
62,0.0032878470194885848
63,0.002745055979672782
64,0.0026153904337534737
65,0.0021104815603199185
66,0.0021364834692594926
67,0.0018068540861691652
68,0.001892434870835242
69,0.0016938439640561953
70,0.0017382746278026113
71,0.0016483502720589654
72,0.0016653074184439975
73,0.0016246692954607143
74,0.001642864872555947
75,0.001621414314009378
76,0.001624971580000934
77,0.0016213573450243924
78,0.0016181440916687904
79,0.001616000125689636
80,0.0016063778946938162
81,0.0016021497607425312
82,0.0015917964563590375
83,0.0015795575210417743
84,0.0015773379517739876
85,0.0015677458356448267
86,0.0015548950167519225
87,0.0014588389048341666
88,0.0013752147269935283
89,0.001227056367961911
90,0.0013637322524271147
91,0.0014476715390562525
92,0.0014725323390266198
93,0.0015213799954837688
94,0.001533331917326179
95,0.0015323309552706743
96,0.0015321240173921757
97,0.0015050078941523238
98,0.0014885810564193907
99,0.0014582831605484256
100,0.0014358925578709764
101,0.0014012617875899499
102,0.0013939946304669844
103,0.0013693578634124469
104,0.0013582394464203684
105,0.0013460286070539492
106,0.0013589210685364893
107,0.0013478032739276202
108,0.0013415614551342166
109,0.0013331476866174725
110,0.0013211383507359183
111,0.0013087564684724615
112,0.0013019317788197753
113,0.0013027346196612037
114,0.0012798653736646166
115,0.0012803128731327961
116,0.0013039796785905668
117,0.0012403858226951508
118,0.001264112696446704
119,0.0010653711470336984
120,0.0012771216638683461
121,0.0017547691443986777
122,0.0016028314464766123
123,0.001308606947852167
124,0.0011807114998667414
125,0.0010802547498763423
126,0.000997249917824655
127,0.0009385942517066283
128,0.0008988594672156996
129,0.0008698736408015718
130,0.0008523239091763654
131,0.0008481077102080254
132,0.0008466495894471235
133,0.0008535631092062698
134,0.000878363580537332
135,0.0009032555667480932
136,0.0009092017958689459
137,0.0009379188364108253
138,0.0009539369974553472
139,0.0009861731480883794
140,0.0009330643224647513
141,0.0011090966714813605
142,0.0017676452729328315
143,0.0015685348015636055
144,0.0014049895075415883
145,0.0008161093747332067
146,0.0010207828101725554
147,0.0009397106084339391
148,0.0007290487603240028
149,0.0006514351988807168
150,0.000590072689136823
151,0.0005324150199650298
152,0.000545843246617358
153,0.000491653006988186
154,0.0006032849598918204
155,0.0006264101851786219
156,0.0005512923383598764
157,0.000779090906973138
158,0.0009302359610820081
159,0.0008243585300762347
160,0.001145944845750387
161,0.001293898084788287
162,0.0015950719840019693
163,0.0014279031122170654
164,0.002605051779671222
165,0.0023545238070345467
166,0.0025221457686043
167,0.0012015794414720871
168,0.0008104657073000462
169,0.0005112540863818581
170,0.0004085612808969495
171,0.00039482819889066507
172,0.00038115121636119603
173,0.0003771084361594121
174,0.00037722563608412837
175,0.0003750811657932854
176,0.000387954290450543
177,0.00037691598494917584
178,0.00037809612525428873
179,0.0003969385141012614
180,0.0004578907463211282
181,0.0005571906422420683
182,0.000820027456705275
183,0.0012384252914702614
184,0.0016059414404115142
185,0.0015499750511353892
186,0.001275287029112782
187,0.0009602378533861036
188,0.0007630908404833536
189,0.0006074089631297881
190,0.0005050455367087823
191,0.00043973046562020287
192,0.0004027412904528172
193,0.00038095797640261194
194,0.00036805971440943803
195,0.0003601693529579812
196,0.00035363442804939245
197,0.0003485691492666104
198,0.00034486602472654084
199,0.00034143863914534744
200,0.0003385872489036616
201,0.0003359943616360948
202,0.00033370428779185983
203,0.0003307171275031064
204,0.0003315524053911272
205,0.00034121444952302915
206,0.00033675778835201683
207,0.0003332207037087158
208,0.00033174426075555574
209,0.00033328015929116807
210,0.0003408070035690954
211,0.00036438844305343486
212,0.00044144499025394615
213,0.0007039617945768193
214,0.0015655123830638881
215,0.002775226215299247
216,0.0023572263761183643
217,0.002359521387324544
218,0.0009417749957591319
219,0.0005132300367727617
220,0.00036947877102794897
221,0.00032582793960913973
222,0.00031986609817499583
223,0.00032223801881223657
224,0.00032875807510851767
225,0.0003326702002900996
226,0.0003379344713175669
227,0.0003421633706588035
228,0.00034763480469759674
229,0.00035427408577166404
230,0.0003626457479652464
231,0.0003733345566066382
232,0.00038666834797671375
233,0.00040801170531359286
234,0.0003777884405633703
235,0.00037409909575180424
236,0.000343133184873332
237,0.00041746483823946546
238,0.0005944751194711173
239,0.0008795797640182586
240,0.0012079722958327638
241,0.0013774460949288268
242,0.0014215548225000002
243,0.002097266068931368
244,0.0021525249701219514
245,0.0014920250091337507
246,0.0005902757776148248
247,0.001501727257471595
248,0.0008425233522340399
249,0.0005042794928290691
250,0.00041338013416724137
251,0.0003746566238590855
252,0.00035060290828617076
253,0.00029410865908037964
254,0.00028772822326058613
255,0.00028477558953895685
256,0.0002816125052814099
257,0.00027890555589839657
258,0.0002767047403485225
259,0.00027479192339333074
260,0.0002730580161949896
261,0.0002715202944444062
